Run,Model,Adversarial,Augmentation,Intensity,Metric,Confidence
3,A,True,Noise,25.0,0.28999999165534973,9.341348648071289
3,A,False,Rotation,5.0,0.7799999713897705,3.690300226211548
3,A,True,Rotation,5.0,0.9799999594688416,9.11195182800293
3,A,False,Rotation,10.0,0.8100000023841858,3.690300226211548
3,A,True,Rotation,10.0,0.9599999785423279,9.296948432922363
3,A,False,Rotation,15.0,0.8199999928474426,3.690300226211548
3,A,True,Rotation,15.0,0.949999988079071,9.213476181030273
3,A,False,Rotation,20.0,0.8199999928474426,3.690300226211548
3,A,True,Rotation,20.0,0.8999999761581421,9.079109191894531
3,A,False,Rotation,35.0,0.8499999642372131,3.690300226211548
3,A,True,Rotation,35.0,0.85999995470047,9.30978775024414
3,A,False,Rotation,45.0,0.8100000023841858,3.690300226211548
3,A,True,Rotation,45.0,0.8399999737739563,9.118695259094238
3,A,False,Rotation,55.0,0.7699999809265137,3.690300226211548
3,A,True,Rotation,55.0,0.8100000023841858,9.170075416564941
3,A,False,Rotation,65.0,0.7899999618530273,3.690300226211548
3,A,True,Rotation,65.0,0.7799999713897705,9.283812522888184
3,A,False,Rotation,75.0,0.7400000095367432,3.690300226211548
3,A,True,Rotation,75.0,0.7400000095367432,9.188118934631348
3,A,False,Rotation,90.0,0.7400000095367432,3.690300226211548
3,A,True,Rotation,90.0,0.6699999570846558,9.290949821472168
3,A,False,Translation,0.01,0.7899999618530273,3.690300226211548
3,A,True,Translation,0.01,0.9899999499320984,9.298789978027344
3,A,False,Translation,0.05,0.7999999523162842,3.690300226211548
3,A,True,Translation,0.05,0.9099999666213989,9.148123741149902
3,A,False,Translation,0.1,0.7899999618530273,3.690300226211548
3,A,True,Translation,0.1,0.8799999952316284,9.149304389953613
3,A,False,Translation,0.15,0.7899999618530273,3.690300226211548
3,A,True,Translation,0.15,0.85999995470047,9.434407234191895
3,A,False,Translation,0.2,0.8100000023841858,3.690300226211548
3,A,True,Translation,0.2,0.8799999952316284,9.32885456085205
3,A,False,Translation,0.25,0.8199999928474426,3.690300226211548
3,A,True,Translation,0.25,0.8199999928474426,9.124459266662598
3,A,False,Translation,0.3,0.8100000023841858,3.690300226211548
3,A,True,Translation,0.3,0.8299999833106995,9.37554931640625
3,A,False,Translation,0.35,0.8100000023841858,3.690300226211548
3,A,True,Translation,0.35,0.8299999833106995,9.288457870483398
3,A,False,Translation,0.4,0.8100000023841858,3.690300226211548
3,A,True,Translation,0.4,0.7899999618530273,9.124390602111816
3,A,False,Translation,0.45,0.7899999618530273,3.690300226211548
3,A,True,Translation,0.45,0.7999999523162842,9.103384017944336
3,A,False,Translation,0.5,0.7899999618530273,3.690300226211548
3,A,True,Translation,0.5,0.7699999809265137,9.226797103881836
4,U,False,Noise,0.01,0.8700000047683716,7.242665767669678
4,U,True,Noise,0.01,1.0,19.641963958740234
4,U,False,Noise,0.1,0.8700000047683716,7.242665767669678
4,U,True,Noise,0.1,1.0,19.67003631591797
4,U,False,Noise,0.5,0.85999995470047,7.242665767669678
4,U,True,Noise,0.5,1.0,19.44818878173828
4,U,False,Noise,1.0,0.85999995470047,7.242665767669678
4,U,True,Noise,1.0,1.0,19.341190338134766
4,U,False,Noise,2.0,0.8499999642372131,7.242665767669678
4,U,True,Noise,2.0,1.0,19.450231552124023
4,U,False,Noise,5.0,0.6599999666213989,7.242665767669678
4,U,True,Noise,5.0,0.7599999904632568,19.686246871948242
4,U,False,Noise,10.0,0.20999999344348907,7.242665767669678
4,U,True,Noise,10.0,0.25999999046325684,19.359874725341797
4,U,False,Noise,15.0,0.17000000178813934,7.242665767669678
4,U,True,Noise,15.0,0.17999999225139618,19.415977478027344
4,U,False,Noise,20.0,0.17000000178813934,7.242665767669678
4,U,True,Noise,20.0,0.23999999463558197,19.72722053527832
4,U,False,Noise,25.0,0.12999999523162842,7.242665767669678
4,U,True,Noise,25.0,0.12999999523162842,19.176036834716797
4,U,False,Rotation,5.0,0.85999995470047,7.242665767669678
4,U,True,Rotation,5.0,0.9699999690055847,19.82780647277832
4,U,False,Rotation,10.0,0.8899999856948853,7.242665767669678
4,U,True,Rotation,10.0,0.9699999690055847,19.770009994506836
4,U,False,Rotation,15.0,0.85999995470047,7.242665767669678
4,U,True,Rotation,15.0,0.9300000071525574,19.376346588134766
4,U,False,Rotation,20.0,0.85999995470047,7.242665767669678
4,U,True,Rotation,20.0,0.9099999666213989,19.537044525146484
4,U,False,Rotation,35.0,0.7999999523162842,7.242665767669678
4,U,True,Rotation,35.0,0.7599999904632568,19.861833572387695
4,U,False,Rotation,45.0,0.7199999690055847,7.242665767669678
4,U,True,Rotation,45.0,0.6399999856948853,19.635786056518555
4,U,False,Rotation,55.0,0.7199999690055847,7.242665767669678
4,U,True,Rotation,55.0,0.5199999809265137,19.481456756591797
4,U,False,Rotation,65.0,0.6899999976158142,7.242665767669678
4,U,True,Rotation,65.0,0.550000011920929,19.64256477355957
4,U,False,Rotation,75.0,0.6399999856948853,7.242665767669678
4,U,True,Rotation,75.0,0.4699999988079071,19.376129150390625
4,U,False,Rotation,90.0,0.5999999642372131,7.242665767669678
4,U,True,Rotation,90.0,0.44999998807907104,19.67757225036621
4,U,False,Translation,0.01,0.8499999642372131,7.242665767669678
4,U,True,Translation,0.01,0.9899999499320984,19.960186004638672
4,U,False,Translation,0.05,0.8799999952316284,7.242665767669678
4,U,True,Translation,0.05,0.9300000071525574,19.924724578857422
4,U,False,Translation,0.1,0.8899999856948853,7.242665767669678
4,U,True,Translation,0.1,0.6899999976158142,19.662200927734375
4,U,False,Translation,0.15,0.8799999952316284,7.242665767669678
4,U,True,Translation,0.15,0.6800000071525574,19.686784744262695
4,U,False,Translation,0.2,0.8700000047683716,7.242665767669678
4,U,True,Translation,0.2,0.6499999761581421,19.61875343322754
4,U,False,Translation,0.25,0.85999995470047,7.242665767669678
4,U,True,Translation,0.25,0.5699999928474426,19.457258224487305
4,U,False,Translation,0.3,0.7899999618530273,7.242665767669678
4,U,True,Translation,0.3,0.5699999928474426,19.437715530395508
4,U,False,Translation,0.35,0.7899999618530273,7.242665767669678
4,U,True,Translation,0.35,0.5699999928474426,19.84423065185547
4,U,False,Translation,0.4,0.7599999904632568,7.242665767669678
4,U,True,Translation,0.4,0.5299999713897705,19.770376205444336
4,U,False,Translation,0.45,0.6800000071525574,7.242665767669678
4,U,True,Translation,0.45,0.5,19.588817596435547
4,U,False,Translation,0.5,0.6200000047683716,7.242665767669678
4,U,True,Translation,0.5,0.4699999988079071,19.73989486694336
4,A,False,Noise,0.01,0.7999999523162842,3.6504223346710205
4,A,True,Noise,0.01,1.0,9.352775573730469
4,A,False,Noise,0.1,0.7999999523162842,3.6504223346710205
4,A,True,Noise,0.1,1.0,9.205192565917969
4,A,False,Noise,0.5,0.7899999618530273,3.6504223346710205
4,A,True,Noise,0.5,1.0,9.16300106048584
4,A,False,Noise,1.0,0.7999999523162842,3.6504223346710205
4,A,True,Noise,1.0,1.0,9.288360595703125
4,A,False,Noise,2.0,0.7799999713897705,3.6504223346710205
4,A,True,Noise,2.0,1.0,9.17740249633789
4,A,False,Noise,5.0,0.6699999570846558,3.6504223346710205
4,A,True,Noise,5.0,0.9599999785423279,9.235838890075684
4,A,False,Noise,10.0,0.5299999713897705,3.6504223346710205
4,A,True,Noise,10.0,0.6699999570846558,9.324402809143066
4,A,False,Noise,15.0,0.35999998450279236,3.6504223346710205
4,A,True,Noise,15.0,0.3999999761581421,9.202733039855957
4,A,False,Noise,20.0,0.28999999165534973,3.6504223346710205
4,A,True,Noise,20.0,0.28999999165534973,9.051164627075195
4,A,False,Noise,25.0,0.3199999928474426,3.6504223346710205
4,A,True,Noise,25.0,0.25,9.317377090454102
4,A,False,Rotation,5.0,0.7799999713897705,3.6504223346710205
4,A,True,Rotation,5.0,0.9899999499320984,9.3987398147583
4,A,False,Rotation,10.0,0.7899999618530273,3.6504223346710205
4,A,True,Rotation,10.0,0.9899999499320984,9.212126731872559
4,A,False,Rotation,15.0,0.7599999904632568,3.6504223346710205
4,A,True,Rotation,15.0,0.9300000071525574,9.218422889709473
4,A,False,Rotation,20.0,0.7699999809265137,3.6504223346710205
4,A,True,Rotation,20.0,0.9199999570846558,9.13204288482666
4,A,False,Rotation,35.0,0.7699999809265137,3.6504223346710205
4,A,True,Rotation,35.0,0.8399999737739563,9.290578842163086
4,A,False,Rotation,45.0,0.7599999904632568,3.6504223346710205
4,A,True,Rotation,45.0,0.8299999833106995,9.196035385131836
4,A,False,Rotation,55.0,0.7599999904632568,3.6504223346710205
4,A,True,Rotation,55.0,0.8299999833106995,9.254765510559082
4,A,False,Rotation,65.0,0.75,3.6504223346710205
4,A,True,Rotation,65.0,0.7699999809265137,9.227584838867188
4,A,False,Rotation,75.0,0.6699999570846558,3.6504223346710205
4,A,True,Rotation,75.0,0.7400000095367432,9.363961219787598
4,A,False,Rotation,90.0,0.7199999690055847,3.6504223346710205
4,A,True,Rotation,90.0,0.7099999785423279,9.101981163024902
4,A,False,Translation,0.01,0.8100000023841858,3.6504223346710205
4,A,True,Translation,0.01,1.0,9.084127426147461
4,A,False,Translation,0.05,0.7799999713897705,3.6504223346710205
4,A,True,Translation,0.05,0.9199999570846558,9.288323402404785
4,A,False,Translation,0.1,0.7699999809265137,3.6504223346710205
4,A,True,Translation,0.1,0.8700000047683716,9.317691802978516
4,A,False,Translation,0.15,0.7400000095367432,3.6504223346710205
4,A,True,Translation,0.15,0.8899999856948853,9.209831237792969
4,A,False,Translation,0.2,0.7699999809265137,3.6504223346710205
4,A,True,Translation,0.2,0.8799999952316284,9.28399658203125
4,A,False,Translation,0.25,0.7999999523162842,3.6504223346710205
4,A,True,Translation,0.25,0.8799999952316284,9.318853378295898
4,A,False,Translation,0.3,0.7799999713897705,3.6504223346710205
4,A,True,Translation,0.3,0.8399999737739563,9.286800384521484
4,A,False,Translation,0.35,0.7400000095367432,3.6504223346710205
4,A,True,Translation,0.35,0.8299999833106995,9.308187484741211
4,A,False,Translation,0.4,0.7199999690055847,3.6504223346710205
4,A,True,Translation,0.4,0.8399999737739563,9.2842378616333
4,A,False,Translation,0.45,0.6899999976158142,3.6504223346710205
4,A,True,Translation,0.45,0.7699999809265137,9.110931396484375
4,A,False,Translation,0.5,0.6599999666213989,3.6504223346710205
4,A,True,Translation,0.5,0.8100000023841858,9.492985725402832
