Run,Model,Adversarial,Augmentation,Intensity,Metric,Confidence
3,A,False,Rotation,5.0,0.85999995470047,3.971419334411621
3,A,True,Rotation,5.0,1.0,9.497207641601562
3,A,False,Rotation,10.0,0.8700000047683716,3.971419334411621
3,A,True,Rotation,10.0,1.0,11.651914596557617
3,A,False,Rotation,15.0,0.8700000047683716,3.971419334411621
3,A,True,Rotation,15.0,1.0,9.919112205505371
3,A,False,Rotation,20.0,0.8799999952316284,3.971419334411621
3,A,True,Rotation,20.0,0.9899999499320984,9.528793334960938
3,A,False,Rotation,35.0,0.8499999642372131,3.971419334411621
3,A,True,Rotation,35.0,0.9899999499320984,9.815986633300781
3,A,False,Rotation,45.0,0.8700000047683716,3.971419334411621
3,A,True,Rotation,45.0,0.9899999499320984,10.292145729064941
3,A,False,Rotation,55.0,0.85999995470047,3.971419334411621
3,A,True,Rotation,55.0,0.9899999499320984,10.5697603225708
3,A,False,Rotation,65.0,0.85999995470047,3.971419334411621
3,A,True,Rotation,65.0,0.9699999690055847,10.175992012023926
3,A,False,Rotation,75.0,0.85999995470047,3.971419334411621
3,A,True,Rotation,75.0,0.9699999690055847,10.334118843078613
3,A,False,Rotation,90.0,0.7999999523162842,3.971419334411621
3,A,True,Rotation,90.0,0.9099999666213989,9.53144645690918
3,A,False,Translation,0.01,0.8799999952316284,3.971419334411621
3,A,True,Translation,0.01,0.9899999499320984,10.280527114868164
3,A,False,Translation,0.05,0.85999995470047,3.971419334411621
3,A,True,Translation,0.05,1.0,10.09943962097168
3,A,False,Translation,0.1,0.85999995470047,3.971419334411621
3,A,True,Translation,0.1,1.0,9.930474281311035
3,A,False,Translation,0.15,0.8799999952316284,3.971419334411621
3,A,True,Translation,0.15,0.9899999499320984,10.389310836791992
3,A,False,Translation,0.2,0.8700000047683716,3.971419334411621
3,A,True,Translation,0.2,0.9899999499320984,9.3677339553833
3,A,False,Translation,0.25,0.85999995470047,3.971419334411621
3,A,True,Translation,0.25,1.0,10.503836631774902
3,A,False,Translation,0.3,0.8499999642372131,3.971419334411621
3,A,True,Translation,0.3,1.0,10.775732040405273
3,A,False,Translation,0.35,0.8399999737739563,3.971419334411621
3,A,True,Translation,0.35,1.0,11.636476516723633
3,A,False,Translation,0.4,0.8100000023841858,3.971419334411621
3,A,True,Translation,0.4,0.9599999785423279,9.764383316040039
3,A,False,Translation,0.45,0.85999995470047,3.971419334411621
3,A,True,Translation,0.45,0.9599999785423279,8.679859161376953
3,A,False,Translation,0.5,0.7899999618530273,3.971419334411621
3,A,True,Translation,0.5,0.9899999499320984,11.45174503326416
4,U,False,Noise,0.01,0.8799999952316284,6.957082271575928
4,U,True,Noise,0.01,1.0,17.970014572143555
4,U,False,Noise,0.1,0.8799999952316284,6.957082271575928
4,U,True,Noise,0.1,1.0,18.800111770629883
4,U,False,Noise,0.5,0.8799999952316284,6.957082271575928
4,U,True,Noise,0.5,0.9899999499320984,17.642730712890625
4,U,False,Noise,1.0,0.8799999952316284,6.957082271575928
4,U,True,Noise,1.0,1.0,18.426076889038086
4,U,False,Noise,2.0,0.8199999928474426,6.957082271575928
4,U,True,Noise,2.0,1.0,18.814315795898438
4,U,False,Noise,5.0,0.5899999737739563,6.957082271575928
4,U,True,Noise,5.0,0.8999999761581421,15.863688468933105
4,U,False,Noise,10.0,0.22999998927116394,6.957082271575928
4,U,True,Noise,10.0,0.29999998211860657,16.64801788330078
4,U,False,Noise,15.0,0.11999999731779099,6.957082271575928
4,U,True,Noise,15.0,0.20999999344348907,20.66815185546875
4,U,False,Noise,20.0,0.08999999612569809,6.957082271575928
4,U,True,Noise,20.0,0.23999999463558197,19.15703010559082
4,U,False,Noise,25.0,0.08999999612569809,6.957082271575928
4,U,True,Noise,25.0,0.19999998807907104,16.308195114135742
4,U,False,Rotation,5.0,0.8700000047683716,6.957082271575928
4,U,True,Rotation,5.0,1.0,18.198558807373047
4,U,False,Rotation,10.0,0.8899999856948853,6.957082271575928
4,U,True,Rotation,10.0,0.9799999594688416,14.805834770202637
4,U,False,Rotation,15.0,0.8499999642372131,6.957082271575928
4,U,True,Rotation,15.0,0.9699999690055847,19.48017120361328
4,U,False,Rotation,20.0,0.8299999833106995,6.957082271575928
4,U,True,Rotation,20.0,0.9599999785423279,18.656774520874023
4,U,False,Rotation,35.0,0.7899999618530273,6.957082271575928
4,U,True,Rotation,35.0,0.9199999570846558,18.368427276611328
4,U,False,Rotation,45.0,0.7099999785423279,6.957082271575928
4,U,True,Rotation,45.0,0.8399999737739563,20.32056999206543
4,U,False,Rotation,55.0,0.7400000095367432,6.957082271575928
4,U,True,Rotation,55.0,0.8700000047683716,18.211942672729492
4,U,False,Rotation,65.0,0.6899999976158142,6.957082271575928
4,U,True,Rotation,65.0,0.7400000095367432,18.417688369750977
4,U,False,Rotation,75.0,0.6499999761581421,6.957082271575928
4,U,True,Rotation,75.0,0.7599999904632568,16.13296890258789
4,U,False,Rotation,90.0,0.5899999737739563,6.957082271575928
4,U,True,Rotation,90.0,0.6699999570846558,17.52614402770996
4,U,False,Translation,0.01,0.8899999856948853,6.957082271575928
4,U,True,Translation,0.01,1.0,19.190813064575195
4,U,False,Translation,0.05,0.8700000047683716,6.957082271575928
4,U,True,Translation,0.05,0.9699999690055847,19.280094146728516
4,U,False,Translation,0.1,0.85999995470047,6.957082271575928
4,U,True,Translation,0.1,0.9699999690055847,17.99525260925293
4,U,False,Translation,0.15,0.85999995470047,6.957082271575928
4,U,True,Translation,0.15,0.9399999976158142,15.14281940460205
4,U,False,Translation,0.2,0.8700000047683716,6.957082271575928
4,U,True,Translation,0.2,0.8799999952316284,17.157934188842773
4,U,False,Translation,0.25,0.8399999737739563,6.957082271575928
4,U,True,Translation,0.25,0.8899999856948853,18.686607360839844
4,U,False,Translation,0.3,0.7899999618530273,6.957082271575928
4,U,True,Translation,0.3,0.9099999666213989,18.243934631347656
4,U,False,Translation,0.35,0.8399999737739563,6.957082271575928
4,U,True,Translation,0.35,0.8899999856948853,11.8118896484375
4,U,False,Translation,0.4,0.7400000095367432,6.957082271575928
4,U,True,Translation,0.4,0.8199999928474426,15.88025951385498
4,U,False,Translation,0.45,0.6399999856948853,6.957082271575928
4,U,True,Translation,0.45,0.8199999928474426,17.176599502563477
4,U,False,Translation,0.5,0.6399999856948853,6.957082271575928
4,U,True,Translation,0.5,0.7299999594688416,14.523137092590332
4,A,False,Noise,0.01,0.7599999904632568,3.476168632507324
4,A,True,Noise,0.01,1.0,11.225996017456055
4,A,False,Noise,0.1,0.7599999904632568,3.476168632507324
4,A,True,Noise,0.1,1.0,11.7936372756958
4,A,False,Noise,0.5,0.7599999904632568,3.476168632507324
4,A,True,Noise,0.5,1.0,10.351192474365234
4,A,False,Noise,1.0,0.7599999904632568,3.476168632507324
4,A,True,Noise,1.0,1.0,11.542107582092285
4,A,False,Noise,2.0,0.7599999904632568,3.476168632507324
4,A,True,Noise,2.0,1.0,8.506166458129883
4,A,False,Noise,5.0,0.699999988079071,3.476168632507324
4,A,True,Noise,5.0,1.0,11.310587882995605
4,A,False,Noise,10.0,0.5,3.476168632507324
4,A,True,Noise,10.0,0.9300000071525574,9.655078887939453
4,A,False,Noise,15.0,0.3199999928474426,3.476168632507324
4,A,True,Noise,15.0,0.6800000071525574,11.46479606628418
4,A,False,Noise,20.0,0.28999999165534973,3.476168632507324
4,A,True,Noise,20.0,0.7099999785423279,11.175338745117188
4,A,False,Noise,25.0,0.23999999463558197,3.476168632507324
4,A,True,Noise,25.0,0.4599999785423279,9.648977279663086
4,A,False,Rotation,5.0,0.7599999904632568,3.476168632507324
4,A,True,Rotation,5.0,0.9899999499320984,10.589134216308594
4,A,False,Rotation,10.0,0.7799999713897705,3.476168632507324
4,A,True,Rotation,10.0,0.9899999499320984,10.018331527709961
4,A,False,Rotation,15.0,0.7899999618530273,3.476168632507324
4,A,True,Rotation,15.0,1.0,9.09831428527832
4,A,False,Rotation,20.0,0.7899999618530273,3.476168632507324
4,A,True,Rotation,20.0,0.9899999499320984,10.54555892944336
4,A,False,Rotation,35.0,0.7799999713897705,3.476168632507324
4,A,True,Rotation,35.0,0.9799999594688416,11.290895462036133
4,A,False,Rotation,45.0,0.7899999618530273,3.476168632507324
4,A,True,Rotation,45.0,0.9699999690055847,10.992232322692871
4,A,False,Rotation,55.0,0.7599999904632568,3.476168632507324
4,A,True,Rotation,55.0,1.0,10.779403686523438
4,A,False,Rotation,65.0,0.7699999809265137,3.476168632507324
4,A,True,Rotation,65.0,0.9799999594688416,11.609009742736816
4,A,False,Rotation,75.0,0.7299999594688416,3.476168632507324
4,A,True,Rotation,75.0,0.949999988079071,11.380083084106445
4,A,False,Rotation,90.0,0.7299999594688416,3.476168632507324
4,A,True,Rotation,90.0,0.9099999666213989,9.657711029052734
4,A,False,Translation,0.01,0.75,3.476168632507324
4,A,True,Translation,0.01,0.9799999594688416,10.830348014831543
4,A,False,Translation,0.05,0.7799999713897705,3.476168632507324
4,A,True,Translation,0.05,1.0,10.920431137084961
4,A,False,Translation,0.1,0.7799999713897705,3.476168632507324
4,A,True,Translation,0.1,0.9699999690055847,11.0283784866333
4,A,False,Translation,0.15,0.7899999618530273,3.476168632507324
4,A,True,Translation,0.15,1.0,11.46030044555664
4,A,False,Translation,0.2,0.7699999809265137,3.476168632507324
4,A,True,Translation,0.2,1.0,11.79589557647705
4,A,False,Translation,0.25,0.7799999713897705,3.476168632507324
4,A,True,Translation,0.25,0.9899999499320984,10.41964340209961
4,A,False,Translation,0.3,0.7999999523162842,3.476168632507324
4,A,True,Translation,0.3,0.9899999499320984,9.78763484954834
4,A,False,Translation,0.35,0.8199999928474426,3.476168632507324
4,A,True,Translation,0.35,0.9699999690055847,10.443967819213867
4,A,False,Translation,0.4,0.7999999523162842,3.476168632507324
4,A,True,Translation,0.4,0.9799999594688416,11.009262084960938
4,A,False,Translation,0.45,0.7599999904632568,3.476168632507324
4,A,True,Translation,0.45,0.9899999499320984,11.396462440490723
4,A,False,Translation,0.5,0.7199999690055847,3.476168632507324
4,A,True,Translation,0.5,0.9699999690055847,11.325501441955566
