Run,Model,Adversarial,Augmentation,Intensity,Metric,Confidence
0,A,True,Rotation,55.0,0.7699999809265137,7.288100242614746
0,A,False,Rotation,65.0,0.8100000023841858,3.8107805252075195
0,A,True,Rotation,65.0,0.7999999523162842,7.45186710357666
0,A,False,Rotation,75.0,0.8299999833106995,3.8107805252075195
0,A,True,Rotation,75.0,0.75,7.464476108551025
0,A,False,Rotation,90.0,0.7999999523162842,3.8107805252075195
0,A,True,Rotation,90.0,0.7599999904632568,7.816415309906006
0,A,False,Translation,0.01,0.8399999737739563,3.8107805252075195
0,A,True,Translation,0.01,0.9899999499320984,7.341786861419678
0,A,False,Translation,0.05,0.85999995470047,3.8107805252075195
0,A,True,Translation,0.05,0.8799999952316284,7.758316516876221
0,A,False,Translation,0.1,0.8299999833106995,3.8107805252075195
0,A,True,Translation,0.1,0.9300000071525574,7.631300449371338
0,A,False,Translation,0.15,0.8199999928474426,3.8107805252075195
0,A,True,Translation,0.15,0.9099999666213989,7.039252281188965
0,A,False,Translation,0.2,0.8499999642372131,3.8107805252075195
0,A,True,Translation,0.2,0.85999995470047,7.241552352905273
0,A,False,Translation,0.25,0.8399999737739563,3.8107805252075195
0,A,True,Translation,0.25,0.9099999666213989,7.589349269866943
0,A,False,Translation,0.3,0.8399999737739563,3.8107805252075195
0,A,True,Translation,0.3,0.8700000047683716,7.300940990447998
0,A,False,Translation,0.35,0.8299999833106995,3.8107805252075195
0,A,True,Translation,0.35,0.8199999928474426,7.6462249755859375
0,A,False,Translation,0.4,0.8199999928474426,3.8107805252075195
0,A,True,Translation,0.4,0.7799999713897705,8.165817260742188
0,A,False,Translation,0.45,0.7799999713897705,3.8107805252075195
0,A,True,Translation,0.45,0.6599999666213989,7.395435810089111
0,A,False,Translation,0.5,0.7400000095367432,3.8107805252075195
0,A,True,Translation,0.5,0.699999988079071,7.216530799865723
1,U,False,Noise,0.01,0.8799999952316284,7.111186981201172
1,U,True,Noise,0.01,1.0,15.836259841918945
1,U,False,Noise,0.1,0.8799999952316284,7.111186981201172
1,U,True,Noise,0.1,1.0,16.063013076782227
1,U,False,Noise,0.5,0.8799999952316284,7.111186981201172
1,U,True,Noise,0.5,1.0,16.10976219177246
1,U,False,Noise,1.0,0.8700000047683716,7.111186981201172
1,U,True,Noise,1.0,1.0,15.735148429870605
1,U,False,Noise,2.0,0.8499999642372131,7.111186981201172
1,U,True,Noise,2.0,1.0,16.078094482421875
1,U,False,Noise,5.0,0.5999999642372131,7.111186981201172
1,U,True,Noise,5.0,1.0,15.89867877960205
1,U,False,Noise,10.0,0.17000000178813934,7.111186981201172
1,U,True,Noise,10.0,1.0,16.0479736328125
1,U,False,Noise,15.0,0.08999999612569809,7.111186981201172
1,U,True,Noise,15.0,1.0,15.205231666564941
1,U,False,Noise,20.0,0.12999999523162842,7.111186981201172
1,U,True,Noise,20.0,1.0,15.94123649597168
1,U,False,Noise,25.0,0.07000000029802322,7.111186981201172
1,U,True,Noise,25.0,1.0,15.799944877624512
1,U,False,Rotation,5.0,0.8899999856948853,7.111186981201172
1,U,True,Rotation,5.0,1.0,16.173194885253906
1,U,False,Rotation,10.0,0.8700000047683716,7.111186981201172
1,U,True,Rotation,10.0,0.9799999594688416,16.08119010925293
1,U,False,Rotation,15.0,0.8299999833106995,7.111186981201172
1,U,True,Rotation,15.0,0.9599999785423279,16.14781951904297
1,U,False,Rotation,20.0,0.8100000023841858,7.111186981201172
1,U,True,Rotation,20.0,0.9300000071525574,15.850626945495605
1,U,False,Rotation,35.0,0.7299999594688416,7.111186981201172
1,U,True,Rotation,35.0,0.8899999856948853,15.64694881439209
1,U,False,Rotation,45.0,0.7199999690055847,7.111186981201172
1,U,True,Rotation,45.0,0.9300000071525574,16.256134033203125
1,U,False,Rotation,55.0,0.6699999570846558,7.111186981201172
1,U,True,Rotation,55.0,0.8700000047683716,15.717802047729492
1,U,False,Rotation,65.0,0.6399999856948853,7.111186981201172
1,U,True,Rotation,65.0,0.8999999761581421,15.827181816101074
1,U,False,Rotation,75.0,0.6200000047683716,7.111186981201172
1,U,True,Rotation,75.0,0.9199999570846558,16.3966064453125
1,U,False,Rotation,90.0,0.5699999928474426,7.111186981201172
1,U,True,Rotation,90.0,0.8999999761581421,15.64293384552002
1,U,False,Translation,0.01,0.85999995470047,7.111186981201172
1,U,True,Translation,0.01,0.9899999499320984,16.180057525634766
1,U,False,Translation,0.05,0.8700000047683716,7.111186981201172
1,U,True,Translation,0.05,0.9300000071525574,16.09365463256836
1,U,False,Translation,0.1,0.7999999523162842,7.111186981201172
1,U,True,Translation,0.1,0.8799999952316284,15.740400314331055
1,U,False,Translation,0.15,0.8399999737739563,7.111186981201172
1,U,True,Translation,0.15,0.9099999666213989,15.809931755065918
1,U,False,Translation,0.2,0.7999999523162842,7.111186981201172
1,U,True,Translation,0.2,0.9199999570846558,16.235612869262695
1,U,False,Translation,0.25,0.7799999713897705,7.111186981201172
1,U,True,Translation,0.25,0.8499999642372131,15.744799613952637
1,U,False,Translation,0.3,0.7699999809265137,7.111186981201172
1,U,True,Translation,0.3,0.8899999856948853,16.051191329956055
1,U,False,Translation,0.35,0.75,7.111186981201172
1,U,True,Translation,0.35,0.9099999666213989,16.437772750854492
1,U,False,Translation,0.4,0.7699999809265137,7.111186981201172
1,U,True,Translation,0.4,0.8799999952316284,16.248340606689453
1,U,False,Translation,0.45,0.7199999690055847,7.111186981201172
1,U,True,Translation,0.45,0.85999995470047,15.798815727233887
1,U,False,Translation,0.5,0.6899999976158142,7.111186981201172
1,U,True,Translation,0.5,0.7899999618530273,15.260391235351562
1,A,False,Noise,0.01,0.8100000023841858,3.21976375579834
1,A,True,Noise,0.01,1.0,7.225921630859375
1,A,False,Noise,0.1,0.8100000023841858,3.21976375579834
1,A,True,Noise,0.1,1.0,6.487263202667236
1,A,False,Noise,0.5,0.8100000023841858,3.21976375579834
1,A,True,Noise,0.5,0.9899999499320984,7.461363792419434
1,A,False,Noise,1.0,0.8100000023841858,3.21976375579834
1,A,True,Noise,1.0,1.0,7.230488300323486
1,A,False,Noise,2.0,0.8299999833106995,3.21976375579834
1,A,True,Noise,2.0,1.0,7.236400127410889
1,A,False,Noise,5.0,0.7400000095367432,3.21976375579834
1,A,True,Noise,5.0,1.0,6.794571399688721
1,A,False,Noise,10.0,0.4699999988079071,3.21976375579834
1,A,True,Noise,10.0,1.0,7.682969570159912
1,A,False,Noise,15.0,0.3199999928474426,3.21976375579834
1,A,True,Noise,15.0,1.0,7.142578601837158
1,A,False,Noise,20.0,0.25999999046325684,3.21976375579834
1,A,True,Noise,20.0,1.0,7.134602069854736
1,A,False,Noise,25.0,0.25,3.21976375579834
1,A,True,Noise,25.0,0.9699999690055847,7.131687641143799
1,A,False,Rotation,5.0,0.8399999737739563,3.21976375579834
1,A,True,Rotation,5.0,0.9799999594688416,6.99397087097168
1,A,False,Rotation,10.0,0.8399999737739563,3.21976375579834
1,A,True,Rotation,10.0,0.9599999785423279,7.530295372009277
1,A,False,Rotation,15.0,0.8199999928474426,3.21976375579834
1,A,True,Rotation,15.0,0.949999988079071,6.740511417388916
1,A,False,Rotation,20.0,0.8299999833106995,3.21976375579834
1,A,True,Rotation,20.0,0.8999999761581421,7.261610984802246
1,A,False,Rotation,35.0,0.85999995470047,3.21976375579834
1,A,True,Rotation,35.0,0.8899999856948853,7.377847671508789
1,A,False,Rotation,45.0,0.8700000047683716,3.21976375579834
1,A,True,Rotation,45.0,0.8199999928474426,6.822372913360596
1,A,False,Rotation,55.0,0.8399999737739563,3.21976375579834
1,A,True,Rotation,55.0,0.7799999713897705,7.024396896362305
1,A,False,Rotation,65.0,0.7999999523162842,3.21976375579834
1,A,True,Rotation,65.0,0.7599999904632568,6.920917987823486
1,A,False,Rotation,75.0,0.7799999713897705,3.21976375579834
1,A,True,Rotation,75.0,0.8499999642372131,6.653687477111816
1,A,False,Rotation,90.0,0.7799999713897705,3.21976375579834
1,A,True,Rotation,90.0,0.75,7.375114440917969
1,A,False,Translation,0.01,0.8399999737739563,3.21976375579834
1,A,True,Translation,0.01,0.9899999499320984,6.927343368530273
1,A,False,Translation,0.05,0.8299999833106995,3.21976375579834
1,A,True,Translation,0.05,0.9099999666213989,6.638820648193359
1,A,False,Translation,0.1,0.85999995470047,3.21976375579834
1,A,True,Translation,0.1,0.8899999856948853,7.367693901062012
1,A,False,Translation,0.15,0.8299999833106995,3.21976375579834
1,A,True,Translation,0.15,0.8700000047683716,7.031871795654297
1,A,False,Translation,0.2,0.8299999833106995,3.21976375579834
1,A,True,Translation,0.2,0.85999995470047,7.179794788360596
1,A,False,Translation,0.25,0.8100000023841858,3.21976375579834
1,A,True,Translation,0.25,0.8399999737739563,6.795098304748535
1,A,False,Translation,0.3,0.8199999928474426,3.21976375579834
1,A,True,Translation,0.3,0.7999999523162842,6.898049354553223
1,A,False,Translation,0.35,0.8100000023841858,3.21976375579834
1,A,True,Translation,0.35,0.7999999523162842,7.465749740600586
1,A,False,Translation,0.4,0.8199999928474426,3.21976375579834
1,A,True,Translation,0.4,0.7899999618530273,7.383939266204834
1,A,False,Translation,0.45,0.7400000095367432,3.21976375579834
1,A,True,Translation,0.45,0.7299999594688416,7.490397930145264
1,A,False,Translation,0.5,0.8100000023841858,3.21976375579834
1,A,True,Translation,0.5,0.6200000047683716,7.38492488861084
2,U,False,Noise,0.01,0.8799999952316284,7.129649639129639
2,U,True,Noise,0.01,1.0,15.842853546142578
2,U,False,Noise,0.1,0.8799999952316284,7.129649639129639
2,U,True,Noise,0.1,1.0,15.49694538116455
2,U,False,Noise,0.5,0.8899999856948853,7.129649639129639
2,U,True,Noise,0.5,1.0,16.182064056396484
2,U,False,Noise,1.0,0.8799999952316284,7.129649639129639
2,U,True,Noise,1.0,1.0,16.292098999023438
2,U,False,Noise,2.0,0.8499999642372131,7.129649639129639
2,U,True,Noise,2.0,1.0,16.14911460876465
2,U,False,Noise,5.0,0.6399999856948853,7.129649639129639
2,U,True,Noise,5.0,1.0,15.762941360473633
2,U,False,Noise,10.0,0.25999999046325684,7.129649639129639
2,U,True,Noise,10.0,1.0,16.118303298950195
2,U,False,Noise,15.0,0.17000000178813934,7.129649639129639
2,U,True,Noise,15.0,1.0,16.316844940185547
2,U,False,Noise,20.0,0.14999999105930328,7.129649639129639
2,U,True,Noise,20.0,1.0,15.879919052124023
2,U,False,Noise,25.0,0.10999999940395355,7.129649639129639
2,U,True,Noise,25.0,1.0,15.598569869995117
2,U,False,Rotation,5.0,0.8299999833106995,7.129649639129639
2,U,True,Rotation,5.0,0.9899999499320984,16.31023597717285
2,U,False,Rotation,10.0,0.8899999856948853,7.129649639129639
2,U,True,Rotation,10.0,1.0,16.50557518005371
2,U,False,Rotation,15.0,0.8799999952316284,7.129649639129639
2,U,True,Rotation,15.0,0.9599999785423279,15.931872367858887
2,U,False,Rotation,20.0,0.85999995470047,7.129649639129639
2,U,True,Rotation,20.0,0.9099999666213989,15.501479148864746
2,U,False,Rotation,35.0,0.7899999618530273,7.129649639129639
2,U,True,Rotation,35.0,0.9599999785423279,16.56397247314453
2,U,False,Rotation,45.0,0.7299999594688416,7.129649639129639
2,U,True,Rotation,45.0,0.949999988079071,16.521718978881836
2,U,False,Rotation,55.0,0.6399999856948853,7.129649639129639
2,U,True,Rotation,55.0,0.9099999666213989,16.154552459716797
2,U,False,Rotation,65.0,0.6599999666213989,7.129649639129639
2,U,True,Rotation,65.0,0.9199999570846558,16.02629852294922
2,U,False,Rotation,75.0,0.5799999833106995,7.129649639129639
2,U,True,Rotation,75.0,0.8899999856948853,16.326642990112305
2,U,False,Rotation,90.0,0.5799999833106995,7.129649639129639
2,U,True,Rotation,90.0,0.9300000071525574,16.161144256591797
2,U,False,Translation,0.01,0.8899999856948853,7.129649639129639
2,U,True,Translation,0.01,1.0,16.231008529663086
2,U,False,Translation,0.05,0.8999999761581421,7.129649639129639
2,U,True,Translation,0.05,0.9699999690055847,15.930742263793945
2,U,False,Translation,0.1,0.8899999856948853,7.129649639129639
2,U,True,Translation,0.1,0.9599999785423279,16.297367095947266
2,U,False,Translation,0.15,0.8700000047683716,7.129649639129639
2,U,True,Translation,0.15,0.9099999666213989,15.564916610717773
2,U,False,Translation,0.2,0.8399999737739563,7.129649639129639
2,U,True,Translation,0.2,0.9199999570846558,16.017642974853516
2,U,False,Translation,0.25,0.7999999523162842,7.129649639129639
2,U,True,Translation,0.25,0.8999999761581421,16.511455535888672
2,U,False,Translation,0.3,0.7599999904632568,7.129649639129639
2,U,True,Translation,0.3,0.9199999570846558,15.623068809509277
2,U,False,Translation,0.35,0.7299999594688416,7.129649639129639
2,U,True,Translation,0.35,0.8999999761581421,16.039026260375977
2,U,False,Translation,0.4,0.699999988079071,7.129649639129639
2,U,True,Translation,0.4,0.8999999761581421,15.943696022033691
2,U,False,Translation,0.45,0.6699999570846558,7.129649639129639
2,U,True,Translation,0.45,0.9099999666213989,16.21489906311035
2,U,False,Translation,0.5,0.6399999856948853,7.129649639129639
2,U,True,Translation,0.5,0.8899999856948853,15.817967414855957
2,A,False,Noise,0.01,0.7699999809265137,3.193312883377075
2,A,True,Noise,0.01,1.0,7.875
2,A,False,Noise,0.1,0.7699999809265137,3.193312883377075
2,A,True,Noise,0.1,1.0,7.913646221160889
2,A,False,Noise,0.5,0.7699999809265137,3.193312883377075
2,A,True,Noise,0.5,1.0,7.618319988250732
2,A,False,Noise,1.0,0.7699999809265137,3.193312883377075
2,A,True,Noise,1.0,1.0,7.938690662384033
2,A,False,Noise,2.0,0.75,3.193312883377075
2,A,True,Noise,2.0,1.0,8.094348907470703
2,A,False,Noise,5.0,0.6100000143051147,3.193312883377075
2,A,True,Noise,5.0,1.0,7.85835599899292
2,A,False,Noise,10.0,0.4099999964237213,3.193312883377075
2,A,True,Noise,10.0,0.9899999499320984,7.582969665527344
2,A,False,Noise,15.0,0.28999999165534973,3.193312883377075
2,A,True,Noise,15.0,0.9899999499320984,8.126945495605469
2,A,False,Noise,20.0,0.23999999463558197,3.193312883377075
2,A,True,Noise,20.0,0.9799999594688416,7.70145845413208
2,A,False,Noise,25.0,0.2199999988079071,3.193312883377075
2,A,True,Noise,25.0,0.9599999785423279,7.551506042480469
2,A,False,Rotation,5.0,0.8100000023841858,3.193312883377075
2,A,True,Rotation,5.0,0.9799999594688416,7.994718074798584
2,A,False,Rotation,10.0,0.7799999713897705,3.193312883377075
2,A,True,Rotation,10.0,0.9899999499320984,7.699617862701416
2,A,False,Rotation,15.0,0.7799999713897705,3.193312883377075
2,A,True,Rotation,15.0,0.9799999594688416,7.73568058013916
2,A,False,Rotation,20.0,0.7699999809265137,3.193312883377075
2,A,True,Rotation,20.0,0.9300000071525574,7.45997953414917
2,A,False,Rotation,35.0,0.7599999904632568,3.193312883377075
2,A,True,Rotation,35.0,0.8799999952316284,7.754538536071777
2,A,False,Rotation,45.0,0.7699999809265137,3.193312883377075
2,A,True,Rotation,45.0,0.8999999761581421,7.9903154373168945
2,A,False,Rotation,55.0,0.75,3.193312883377075
2,A,True,Rotation,55.0,0.8100000023841858,7.445438861846924
2,A,False,Rotation,65.0,0.699999988079071,3.193312883377075
2,A,True,Rotation,65.0,0.7699999809265137,7.526241302490234
2,A,False,Rotation,75.0,0.7099999785423279,3.193312883377075
2,A,True,Rotation,75.0,0.7400000095367432,7.674388408660889
2,A,False,Rotation,90.0,0.6899999976158142,3.193312883377075
2,A,True,Rotation,90.0,0.7299999594688416,7.591707706451416
2,A,False,Translation,0.01,0.7899999618530273,3.193312883377075
2,A,True,Translation,0.01,0.9699999690055847,7.489645004272461
2,A,False,Translation,0.05,0.75,3.193312883377075
2,A,True,Translation,0.05,0.8399999737739563,7.852040767669678
2,A,False,Translation,0.1,0.7899999618530273,3.193312883377075
2,A,True,Translation,0.1,0.8199999928474426,7.860403060913086
2,A,False,Translation,0.15,0.7799999713897705,3.193312883377075
2,A,True,Translation,0.15,0.8999999761581421,7.8382744789123535
2,A,False,Translation,0.2,0.7899999618530273,3.193312883377075
2,A,True,Translation,0.2,0.8199999928474426,7.677489280700684
2,A,False,Translation,0.25,0.7799999713897705,3.193312883377075
2,A,True,Translation,0.25,0.85999995470047,7.47224235534668
2,A,False,Translation,0.3,0.7400000095367432,3.193312883377075
2,A,True,Translation,0.3,0.7999999523162842,7.783605575561523
2,A,False,Translation,0.35,0.7400000095367432,3.193312883377075
2,A,True,Translation,0.35,0.7999999523162842,7.926084041595459
2,A,False,Translation,0.4,0.6899999976158142,3.193312883377075
2,A,True,Translation,0.4,0.699999988079071,7.215090274810791
2,A,False,Translation,0.45,0.6599999666213989,3.193312883377075
2,A,True,Translation,0.45,0.75,7.655173301696777
2,A,False,Translation,0.5,0.6599999666213989,3.193312883377075
2,A,True,Translation,0.5,0.6200000047683716,7.582343578338623
3,U,False,Noise,0.01,0.9199999570846558,7.744067192077637
3,U,True,Noise,0.01,1.0,15.498051643371582
3,U,False,Noise,0.1,0.9199999570846558,7.744067192077637
3,U,True,Noise,0.1,1.0,15.094941139221191
3,U,False,Noise,0.5,0.9099999666213989,7.744067192077637
3,U,True,Noise,0.5,1.0,15.152311325073242
3,U,False,Noise,1.0,0.8899999856948853,7.744067192077637
3,U,True,Noise,1.0,1.0,15.12134838104248
3,U,False,Noise,2.0,0.8799999952316284,7.744067192077637
3,U,True,Noise,2.0,1.0,15.176040649414062
3,U,False,Noise,5.0,0.6599999666213989,7.744067192077637
3,U,True,Noise,5.0,1.0,15.366211891174316
3,U,False,Noise,10.0,0.25999999046325684,7.744067192077637
3,U,True,Noise,10.0,1.0,15.168601989746094
3,U,False,Noise,15.0,0.20999999344348907,7.744067192077637
3,U,True,Noise,15.0,1.0,14.859284400939941
3,U,False,Noise,20.0,0.1599999964237213,7.744067192077637
3,U,True,Noise,20.0,1.0,15.342036247253418
3,U,False,Noise,25.0,0.14999999105930328,7.744067192077637
3,U,True,Noise,25.0,1.0,15.866021156311035
3,U,False,Rotation,5.0,0.8799999952316284,7.744067192077637
3,U,True,Rotation,5.0,0.9899999499320984,15.368000984191895
3,U,False,Rotation,10.0,0.8999999761581421,7.744067192077637
3,U,True,Rotation,10.0,0.9799999594688416,15.200401306152344
3,U,False,Rotation,15.0,0.8799999952316284,7.744067192077637
3,U,True,Rotation,15.0,0.9399999976158142,15.385820388793945
3,U,False,Rotation,20.0,0.8700000047683716,7.744067192077637
3,U,True,Rotation,20.0,0.9399999976158142,15.602858543395996
3,U,False,Rotation,35.0,0.7899999618530273,7.744067192077637
3,U,True,Rotation,35.0,0.85999995470047,14.836078643798828
3,U,False,Rotation,45.0,0.7799999713897705,7.744067192077637
3,U,True,Rotation,45.0,0.8799999952316284,15.415919303894043
3,U,False,Rotation,55.0,0.7400000095367432,7.744067192077637
3,U,True,Rotation,55.0,0.85999995470047,15.415838241577148
3,U,False,Rotation,65.0,0.75,7.744067192077637
3,U,True,Rotation,65.0,0.8299999833106995,15.107338905334473
3,U,False,Rotation,75.0,0.699999988079071,7.744067192077637
3,U,True,Rotation,75.0,0.8499999642372131,15.753557205200195
3,U,False,Rotation,90.0,0.6200000047683716,7.744067192077637
3,U,True,Rotation,90.0,0.85999995470047,15.942333221435547
3,U,False,Translation,0.01,0.8999999761581421,7.744067192077637
3,U,True,Translation,0.01,0.9899999499320984,14.76302719116211
3,U,False,Translation,0.05,0.9099999666213989,7.744067192077637
3,U,True,Translation,0.05,0.9699999690055847,15.51479721069336
3,U,False,Translation,0.1,0.8999999761581421,7.744067192077637
3,U,True,Translation,0.1,0.85999995470047,15.453666687011719
3,U,False,Translation,0.15,0.8799999952316284,7.744067192077637
3,U,True,Translation,0.15,0.8499999642372131,15.023160934448242
3,U,False,Translation,0.2,0.8999999761581421,7.744067192077637
3,U,True,Translation,0.2,0.8299999833106995,16.01939582824707
3,U,False,Translation,0.25,0.85999995470047,7.744067192077637
3,U,True,Translation,0.25,0.8499999642372131,16.15745735168457
3,U,False,Translation,0.3,0.8499999642372131,7.744067192077637
3,U,True,Translation,0.3,0.8100000023841858,15.26103687286377
3,U,False,Translation,0.35,0.7999999523162842,7.744067192077637
3,U,True,Translation,0.35,0.8399999737739563,15.375202178955078
3,U,False,Translation,0.4,0.7999999523162842,7.744067192077637
3,U,True,Translation,0.4,0.7999999523162842,14.862411499023438
3,U,False,Translation,0.45,0.7400000095367432,7.744067192077637
3,U,True,Translation,0.45,0.85999995470047,15.331339836120605
3,U,False,Translation,0.5,0.7299999594688416,7.744067192077637
3,U,True,Translation,0.5,0.7999999523162842,15.822466850280762
3,A,False,Noise,0.01,0.7899999618530273,3.206559419631958
3,A,True,Noise,0.01,1.0,7.264329433441162
3,A,False,Noise,0.1,0.7899999618530273,3.206559419631958
3,A,True,Noise,0.1,1.0,7.244887351989746
3,A,False,Noise,0.5,0.7799999713897705,3.206559419631958
3,A,True,Noise,0.5,1.0,7.18190336227417
3,A,False,Noise,1.0,0.7899999618530273,3.206559419631958
3,A,True,Noise,1.0,1.0,7.235010147094727
3,A,False,Noise,2.0,0.7899999618530273,3.206559419631958
3,A,True,Noise,2.0,1.0,6.898254871368408
3,A,False,Noise,5.0,0.6800000071525574,3.206559419631958
3,A,True,Noise,5.0,0.9899999499320984,6.961148738861084
3,A,False,Noise,10.0,0.4599999785423279,3.206559419631958
3,A,True,Noise,10.0,0.9899999499320984,6.7835259437561035
3,A,False,Noise,15.0,0.3499999940395355,3.206559419631958
3,A,True,Noise,15.0,1.0,7.43233585357666
3,A,False,Noise,20.0,0.28999999165534973,3.206559419631958
3,A,True,Noise,20.0,0.9799999594688416,7.060344219207764
3,A,False,Noise,25.0,0.26999998092651367,3.206559419631958
3,A,True,Noise,25.0,0.9799999594688416,7.487001895904541
3,A,False,Rotation,5.0,0.7699999809265137,3.206559419631958
3,A,True,Rotation,5.0,0.9599999785423279,7.171714782714844
